timestamp,elapsed_time,alpha,alpha_geo,alpha_vel,alpha_alignment,Q_norm,R_norm,K_norm
1772465861.212906,32.927951,0.089955,0.263466,0.043546,0.000000,0.488238,0.175742,6.804374
1772465861.224751,32.939796,0.086930,0.261414,0.039625,0.000000,0.585549,0.174374,6.564977
1772465861.238224,32.953270,0.084027,0.260420,0.036325,0.000000,0.651195,0.173095,6.497689
1772465861.250981,32.966026,0.081126,0.241944,0.033517,0.000000,0.634850,0.171855,6.435860
1772465861.263307,32.978353,0.078364,0.243037,0.031423,0.000000,0.734797,0.170710,6.390282
1772465861.275287,32.990333,0.075659,0.231252,0.029818,0.000000,0.918320,0.169628,6.419779
1772465861.288507,33.003553,0.073072,0.229370,0.028944,0.000000,0.905376,0.168633,6.541500
1772465861.301001,33.016046,0.070501,0.209155,0.028633,0.000000,0.832170,0.167687,6.561589
1772465861.313486,33.028532,0.067967,0.190783,0.029092,0.000000,0.790117,0.166800,6.486938
1772465861.325176,33.040222,0.065567,0.189570,0.031599,0.000000,0.780964,0.166008,6.351412
1772465861.338397,33.053442,0.063335,0.192877,0.038134,0.000000,0.945816,0.165317,6.275429
1772465861.351068,33.066114,0.061186,0.176992,0.048126,0.000000,0.914484,0.164700,6.176576
1772465861.363393,33.078439,0.059294,0.185146,0.068173,0.000000,1.139341,0.164200,6.124419
1772465861.375147,33.090193,0.057693,0.191705,0.093509,0.000000,1.525474,0.163812,6.221948
1772465861.388555,33.103600,0.056235,0.178465,0.115996,0.000000,1.514973,0.163489,6.489775
1772465861.400961,33.116006,0.055051,0.189721,0.131886,0.000000,2.160151,0.163251,6.809534
1772465861.413541,33.128586,0.054044,0.189721,0.146368,0.000000,2.161225,0.163066,7.220733
1772465861.425210,33.140256,0.053176,0.187609,0.158798,0.000000,3.350684,0.162921,7.736038
1772465861.438529,33.153574,0.053087,0.230529,0.186378,0.000000,14.128197,0.162907,9.297041
1772465861.451256,33.166301,0.053697,0.284048,0.183689,0.000000,5.416767,0.163006,13.000102
1772465861.463526,33.178572,0.054774,0.332118,0.166092,0.000000,2.164930,0.163198,13.460377
1772465861.475287,33.190333,0.057024,0.410262,0.149810,0.000000,1.260288,0.163660,12.127406
1772465861.488897,33.203943,0.059274,0.429813,0.135176,0.000000,1.136019,0.164195,10.672601
1772465861.501148,33.216193,0.062336,0.480401,0.122093,0.000000,0.994983,0.165024,9.455773
1772465861.513703,33.228749,0.065674,0.507731,0.110456,0.000000,0.888909,0.166042,8.627848
1772465861.525433,33.240479,0.069390,0.536691,0.100255,0.000000,0.899441,0.167292,8.093981
1772465861.538552,33.253598,0.072934,0.545895,0.091483,0.000000,0.960221,0.168581,7.799068
1772465861.551545,33.266591,0.076102,0.545895,0.084834,0.000000,0.958995,0.169803,7.600464
1772465861.563290,33.278336,0.078473,0.526973,0.081143,0.000000,1.114766,0.170755,7.445388
1772465861.575942,33.290987,0.081451,0.555239,0.078390,0.000000,0.996262,0.171992,7.584040
1772465861.588307,33.303353,0.084288,0.555239,0.078685,0.000000,0.994873,0.173209,7.619267
1772465861.601503,33.316549,0.088624,0.600634,0.083676,0.000000,1.117188,0.175136,7.868829
1772465861.613670,33.328716,0.095945,0.676097,0.087881,0.000000,1.046538,0.178548,8.112464
1772465861.625233,33.340279,0.106931,0.756077,0.089172,0.000000,0.989826,0.183989,8.554401
1772465861.638541,33.353587,0.121845,0.837018,0.086230,0.000000,0.935250,0.191895,9.130457
1772465861.651172,33.366218,0.139636,0.901921,0.080197,0.000000,0.841791,0.202006,9.540837
1772465861.663517,33.378563,0.159511,0.956041,0.073721,0.000000,0.991496,0.214116,9.961909
1772465861.674889,33.389934,0.178157,0.958493,0.067496,0.000000,0.972000,0.226242,10.413007
1772465861.688335,33.403380,0.196503,0.974341,0.061813,0.000000,1.183137,0.238907,11.129036
1772465861.701257,33.416303,0.213598,0.974076,0.056713,0.000000,1.165502,0.251385,11.759076
1772465861.713811,33.428857,0.228132,0.951302,0.052118,0.000000,2.216274,0.262526,12.899443
1772465861.725359,33.440405,0.241579,0.949533,0.048129,0.000000,2.195408,0.273286,14.590194
1772465861.738711,33.453756,0.253108,0.932793,0.044902,0.000000,3.171406,0.282869,16.594482
1772465861.751618,33.466664,0.262643,0.912810,0.042048,0.000000,4.945969,0.291053,19.273527
1772465861.763947,33.478993,0.270172,0.890091,0.039779,0.000000,8.784390,0.297685,23.737740
1772465861.775319,33.490365,0.280220,0.937869,0.039010,0.000000,6.977995,0.306774,26.662445
1772465861.788539,33.503585,0.291191,0.961428,0.038286,0.000000,7.103348,0.317019,26.895862
1772465861.801531,33.516577,0.302290,0.974311,0.036219,0.000000,14.467119,0.327734,30.264962
1772465861.814654,33.529700,0.312953,0.979059,0.033390,0.000000,43.046472,0.338373,44.258316
1772465861.825346,33.540392,0.321198,0.952107,0.030162,0.000000,44.106424,0.346837,50.962344
1772465861.838917,33.553963,0.325906,0.904353,0.027279,0.000000,45.044680,0.351765,49.548359
1772465861.851534,33.566580,0.331398,0.923626,0.024691,0.000000,48.735745,0.357603,55.891302
1772465861.863122,33.578168,0.335719,0.910632,0.023013,0.000000,60.458530,0.362263,61.656930
1772465861.874928,33.589974,0.340731,0.927752,0.020731,0.000000,18.414881,0.367746,53.285751
1772465861.888299,33.603344,0.343105,0.890337,0.018697,0.000000,18.661247,0.370373,42.773952
1772465861.900702,33.615747,0.343542,0.860857,0.016961,0.000000,11.145120,0.370859,37.885352
1772465861.913802,33.628848,0.342172,0.829989,0.015685,0.000000,6.143743,0.369338,32.718661
1772465861.925313,33.640358,0.337196,0.757336,0.015028,0.000000,7.961358,0.363870,29.798452
1772465861.938753,33.653798,0.331308,0.731593,0.014611,0.000000,5.182669,0.357505,28.104347
1772465861.951252,33.666298,0.326502,0.750030,0.014121,0.000000,3.564784,0.352393,25.198862
1772465861.963592,33.678638,0.320117,0.708093,0.013151,0.000000,3.739721,0.345715,23.091630
1772465861.975212,33.690258,0.312257,0.660471,0.012201,0.000000,4.849877,0.337668,22.902235
1772465861.988568,33.703614,0.303419,0.617897,0.011466,0.000000,7.923927,0.328845,25.255909
1772465862.001299,33.716344,0.293804,0.572254,0.011859,0.000000,24.510455,0.319509,35.679071
1772465862.013667,33.728713,0.284472,0.563319,0.012700,0.000000,32.693461,0.310705,44.692561
1772465862.025046,33.740092,0.276267,0.590442,0.011757,0.000000,22.861015,0.303165,42.919558
1772465862.038939,33.753984,0.268391,0.588053,0.011095,0.000000,28.285854,0.296103,41.051577
1772465862.051525,33.766571,0.260509,0.572682,0.010701,0.000000,41.242085,0.289201,49.178021
1772465862.063660,33.778706,0.253838,0.604853,0.009759,0.000000,36.738177,0.283488,50.985439
1772465862.075232,33.790278,0.247090,0.590553,0.008815,0.000000,12.889688,0.277825,41.135354
1772465862.088644,33.803689,0.240911,0.600109,0.007960,0.000000,5.815266,0.272741,32.523881
1772465862.101539,33.816585,0.234980,0.598608,0.007200,0.000000,3.465951,0.267950,26.436106
1772465862.113694,33.828740,0.229402,0.601404,0.006543,0.000000,3.424181,0.263524,22.622575
1772465862.125290,33.840335,0.224026,0.599101,0.005949,0.000000,2.491081,0.259328,20.207532
1772465862.138695,33.853741,0.219022,0.603478,0.005397,0.000000,1.720753,0.255485,18.124275
1772465862.151840,33.866886,0.214366,0.607307,0.005165,0.000000,1.635141,0.251962,16.175465
1772465862.163582,33.878628,0.210104,0.613300,0.004936,0.000000,1.382496,0.248780,14.723513
1772465862.175348,33.890393,0.206220,0.619294,0.004774,0.000000,1.282345,0.245918,13.802036
1772465862.188596,33.903641,0.202818,0.629154,0.004749,0.000000,1.120969,0.243439,13.122608
1772465862.201591,33.916637,0.199753,0.634511,0.004943,0.000000,1.000590,0.241229,12.360282
1772465862.213810,33.928855,0.196902,0.636048,0.005387,0.000000,0.926234,0.239191,11.699295
1772465862.225010,33.940055,0.193954,0.627726,0.005778,0.000000,0.869704,0.237103,11.086130
1772465862.238456,33.953501,0.192294,0.663480,0.005994,0.000000,0.856494,0.235936,10.868778
1772465862.251544,33.966589,0.190712,0.663268,0.006072,0.000000,0.729977,0.234830,10.471902
1772465862.263415,33.978461,0.188202,0.631743,0.006054,0.000000,0.726913,0.233086,10.028817
1772465862.275005,33.990050,0.183649,0.548039,0.006087,0.000000,0.715897,0.229957,9.627618
1772465862.288368,34.003413,0.178388,0.501020,0.006195,0.000000,0.708487,0.226397,9.446153
1772465862.301194,34.016240,0.174130,0.538687,0.006342,0.000000,0.702896,0.223560,9.234820
1772465862.313382,34.028427,0.169677,0.518215,0.006699,0.000000,0.689525,0.220635,8.946557
1772465862.324971,34.040016,0.165555,0.523116,0.007304,0.000000,0.683046,0.217965,8.775262
1772465862.338280,34.053326,0.161708,0.525574,0.008308,0.000000,0.677786,0.215506,8.769207
1772465862.351595,34.066641,0.158431,0.542191,0.009714,0.000000,0.597302,0.213436,8.601571
1772465862.364234,34.079280,0.154293,0.487729,0.011710,0.000000,0.670595,0.210855,8.383802
1772465862.375211,34.090257,0.150383,0.485813,0.014865,0.000000,0.668371,0.208450,8.201168
1772465862.388481,34.103527,0.146717,0.484171,0.019222,0.000000,0.667326,0.206224,8.249395
1772465862.400876,34.115922,0.143022,0.467386,0.023811,0.000000,0.671111,0.204010,8.148066
1772465862.413817,34.128862,0.138573,0.390474,0.037041,0.000000,0.668757,0.201383,8.062611
1772465862.424859,34.139904,0.134438,0.390652,0.043846,0.000000,0.672247,0.198979,7.832824
1772465862.438455,34.153500,0.129657,0.308715,0.049426,0.000000,0.696695,0.196247,7.895381
1772465862.451767,34.166813,0.124845,0.273476,0.053594,0.000000,0.656980,0.193549,7.783865
1772465862.463445,34.178490,0.120120,0.249347,0.057805,0.000000,0.778020,0.190952,7.631639
1772465862.475241,34.190287,0.115636,0.247162,0.060697,0.000000,0.809652,0.188537,7.654308
1772465862.488334,34.203380,0.111252,0.225570,0.064689,0.000000,0.903089,0.186222,7.869332
1772465862.500532,34.215578,0.107011,0.207595,0.071030,0.000000,1.033156,0.184030,7.967988
1772465862.512923,34.227968,0.103061,0.207595,0.083118,0.000000,1.036370,0.182033,8.107517
1772465862.524791,34.239836,0.099480,0.213467,0.100965,0.000000,1.043773,0.180260,8.217683
1772465862.538156,34.253201,0.096267,0.200815,0.137148,0.000000,1.093922,0.178703,8.315815
1772465862.550729,34.265775,0.093436,0.210779,0.151746,0.000000,1.219787,0.177358,8.333300
1772465862.562948,34.277994,0.090833,0.217677,0.153814,0.000000,1.227163,0.176145,8.338550
1772465862.575211,34.290257,0.088324,0.211239,0.156432,0.000000,1.444145,0.175000,8.417226
1772465862.587996,34.303041,0.085934,0.207605,0.159497,0.000000,1.666702,0.173931,8.527757
1772465862.601204,34.316250,0.083607,0.197890,0.163364,0.000000,1.837584,0.172913,8.725385
1772465862.613531,34.328577,0.081580,0.211965,0.167858,0.000000,2.648186,0.172046,9.034783
1772465862.624756,34.339802,0.080275,0.250098,0.182972,0.000000,5.084491,0.171498,10.030407
1772465862.638079,34.353125,0.079569,0.244860,0.225689,0.000000,4.410240,0.171205,11.831028
1772465862.650610,34.365655,0.079024,0.263768,0.214760,0.000000,2.721676,0.170980,12.619937
1772465862.663836,34.378882,0.078124,0.258996,0.194290,0.000000,1.560687,0.170613,11.984419
1772465862.675217,34.390263,0.076917,0.251899,0.175344,0.000000,1.189352,0.170126,10.775169
1772465862.688184,34.403229,0.075357,0.234197,0.158190,0.000000,0.984522,0.169510,9.705247
1772465862.700516,34.415562,0.073825,0.244912,0.142757,0.000000,0.958429,0.168919,8.809682
1772465862.713667,34.428712,0.071988,0.219669,0.128889,0.000000,0.895625,0.168229,8.104096
1772465862.725385,34.440431,0.070128,0.218849,0.116533,0.000000,0.888890,0.167553,7.530541
1772465862.740248,34.455294,0.068137,0.201480,0.105519,0.000000,0.785154,0.166858,7.318084
1772465862.751671,34.466717,0.066163,0.199396,0.095880,0.000000,0.741426,0.166200,6.712651
1772465862.763266,34.478312,0.064155,0.187769,0.087657,0.000000,0.719427,0.165565,6.360740
1772465862.774769,34.489815,0.062080,0.166372,0.080740,0.000000,0.790676,0.164951,6.143349
1772465862.788105,34.503151,0.060146,0.178037,0.075715,0.000000,0.789145,0.164420,6.009146
1772465862.801146,34.516191,0.058275,0.174565,0.073122,0.000000,0.807315,0.163949,5.873705
1772465862.813612,34.528657,0.056389,0.154748,0.072387,0.000000,0.951418,0.163522,5.729859
1772465862.825096,34.540142,0.054624,0.159508,0.073001,0.000000,1.023412,0.163170,5.647247
1772465862.838279,34.553325,0.052978,0.164669,0.073702,0.000000,1.322470,0.162890,5.712855
1772465862.851065,34.566111,0.051522,0.184460,0.073245,0.000000,1.401145,0.162684,5.847342
1772465862.863447,34.578493,0.050299,0.212217,0.071376,0.000000,1.408036,0.162545,5.968901
1772465862.875099,34.590145,0.049163,0.219157,0.068322,0.000000,1.692313,0.162446,6.114292
1772465862.888330,34.603376,0.048360,0.260302,0.064799,0.000000,1.731001,0.162395,6.338385
1772465862.901154,34.616200,0.047622,0.267067,0.061066,0.000000,2.137889,0.162362,6.541973
1772465862.913580,34.628626,0.046944,0.273945,0.057115,0.000000,2.134842,0.162346,6.747571
1772465862.925215,34.640260,0.046314,0.279216,0.053418,0.000000,2.574131,0.162343,6.977552
1772465862.938237,34.653283,0.045713,0.280505,0.051932,0.000000,2.435112,0.162351,7.274872
1772465862.951033,34.666079,0.045121,0.280392,0.049532,0.000000,2.680660,0.162370,7.456299
1772465862.963336,34.678382,0.044534,0.280392,0.046376,0.000000,2.681436,0.162401,7.580893
1772465862.975224,34.690270,0.044260,0.316160,0.043318,0.000000,2.681671,0.162419,7.691398
1772465862.988414,34.703460,0.043966,0.315150,0.040629,0.000000,2.848185,0.162442,7.809816
1772465863.001162,34.716208,0.043726,0.321268,0.038702,0.000000,2.891055,0.162463,7.830218
1772465863.013972,34.729018,0.043528,0.325820,0.037328,0.000000,2.900433,0.162482,7.891802
1772465863.025371,34.740417,0.043558,0.347828,0.037070,0.000000,2.942307,0.162479,7.971441
1772465863.038436,34.753482,0.043757,0.361670,0.038816,0.000000,4.360093,0.162460,8.258863
1772465863.051227,34.766273,0.044107,0.367174,0.047083,0.000000,3.981863,0.162431,8.902770
1772465863.063483,34.778528,0.044814,0.384366,0.059082,0.000000,3.151083,0.162385,9.704260
1772465863.075126,34.790172,0.045820,0.396574,0.069969,0.000000,2.639568,0.162349,10.070781
1772465863.088355,34.803401,0.047021,0.399286,0.082888,0.000000,2.324204,0.162347,10.003047
1772465863.100594,34.815639,0.048471,0.414371,0.086052,0.000000,1.926313,0.162401,9.642774
1772465863.113099,34.828145,0.049912,0.420205,0.083876,0.000000,1.942458,0.162508,9.237886
1772465863.124932,34.839978,0.051350,0.427876,0.079992,0.000000,1.698022,0.162662,8.903324
1772465863.138026,34.853072,0.052443,0.416899,0.075461,0.000000,1.699662,0.162809,8.632350
1772465863.150745,34.865790,0.053536,0.424621,0.070913,0.000000,1.474145,0.162980,8.373853
1772465863.162851,34.877897,0.054981,0.451124,0.066896,0.000000,1.325348,0.163237,8.059482
1772465863.174751,34.889796,0.056163,0.444424,0.063320,0.000000,1.187163,0.163474,7.769443
1772465863.188177,34.903223,0.056848,0.421828,0.060457,0.000000,1.216088,0.163621,7.527784
1772465863.200739,34.915785,0.057957,0.449440,0.059433,0.000000,1.152048,0.163873,7.322304
1772465863.213485,34.928530,0.058487,0.419325,0.058850,0.000000,1.137129,0.164000,7.100325
1772465863.224909,34.939955,0.058766,0.403588,0.060117,0.000000,1.032341,0.164068,6.917401
1772465863.238267,34.953313,0.059134,0.406003,0.064406,0.000000,0.984224,0.164159,6.833585
1772465863.250708,34.965753,0.059648,0.409143,0.071734,0.000000,1.000680,0.164290,6.741550
1772465863.263530,34.978575,0.060348,0.410709,0.082868,0.000000,0.914000,0.164473,6.660328
1772465863.275109,34.990155,0.061281,0.412214,0.096644,0.000000,0.960153,0.164726,6.638358
1772465863.288240,35.003286,0.063054,0.437712,0.115473,0.000000,1.001271,0.165234,6.786554
1772465863.301278,35.016323,0.065281,0.438198,0.138702,0.000000,1.107206,0.165917,6.987840
1772465863.313520,35.028566,0.067928,0.417758,0.180349,0.000000,1.149949,0.166787,7.263506
1772465863.324861,35.039906,0.072123,0.421948,0.233996,0.000000,1.289077,0.168279,7.728544
1772465863.338286,35.053332,0.076908,0.431322,0.248453,0.000000,1.386214,0.170123,8.371775
1772465863.350688,35.065734,0.081086,0.426774,0.242260,0.000000,1.472002,0.171838,8.951882
1772465863.363147,35.078193,0.084370,0.423107,0.224870,0.000000,1.426967,0.173245,9.419777
1772465863.374803,35.089849,0.086914,0.421219,0.207711,0.000000,1.605100,0.174367,9.827094
1772465863.388624,35.103670,0.088872,0.422471,0.190290,0.000000,2.006607,0.175248,10.434058
1772465863.401178,35.116224,0.090122,0.416577,0.173089,0.000000,2.554041,0.175818,11.003407
1772465863.413519,35.128565,0.091432,0.416029,0.178407,0.000000,5.031895,0.176422,12.313747
1772465863.425013,35.140059,0.092030,0.405454,0.162538,0.000000,8.578731,0.176700,14.633810
1772465863.438317,35.153363,0.091830,0.384639,0.147795,0.000000,9.310826,0.176607,17.380162
1772465863.450876,35.165922,0.091392,0.384903,0.134789,0.000000,5.718546,0.176403,18.534697
1772465863.463180,35.178226,0.090538,0.372594,0.122980,0.000000,6.969052,0.176009,17.879154
1772465863.474733,35.189779,0.089310,0.357894,0.112084,0.000000,4.621299,0.175447,17.142233
1772465863.488131,35.203177,0.087963,0.355742,0.102212,0.000000,3.052970,0.174837,16.221944
1772465863.500597,35.215643,0.086392,0.344260,0.092831,0.000000,1.980162,0.174134,14.799673
1772465863.513151,35.228196,0.084604,0.329621,0.084118,0.000000,1.070877,0.173347,13.157535
1772465863.524687,35.239733,0.082768,0.325578,0.076465,0.000000,0.888787,0.172552,11.547862
1772465863.538204,35.253250,0.080741,0.305922,0.069705,0.000000,0.681297,0.171693,10.282002
1772465863.551728,35.266773,0.078553,0.284082,0.064004,0.000000,0.599375,0.170787,9.203772
1772465863.563770,35.278816,0.076467,0.287332,0.059921,0.000000,0.577627,0.169947,8.225280
1772465863.575301,35.290346,0.074268,0.264371,0.056815,0.000000,0.635567,0.169088,7.498011
1772465863.588780,35.303825,0.072176,0.266868,0.054026,0.000000,0.688860,0.168298,7.051787
1772465863.601712,35.316758,0.069981,0.241612,0.050951,0.000000,0.812355,0.167501,6.687211
1772465863.613666,35.328712,0.067906,0.246365,0.047701,0.000000,0.975726,0.166779,6.454800
1772465863.625167,35.340213,0.065957,0.252904,0.044405,0.000000,1.398040,0.166133,6.444507
1772465863.638373,35.353419,0.063926,0.228960,0.041110,0.000000,1.913055,0.165496,6.724750
1772465863.651024,35.366070,0.062097,0.247721,0.037998,0.000000,2.159698,0.164956,7.171146
1772465863.663610,35.378656,0.060322,0.244839,0.035154,0.000000,2.663881,0.164466,7.649145
1772465863.675179,35.390224,0.058524,0.229298,0.032559,0.000000,2.550735,0.164009,8.014610
1772465863.688455,35.403501,0.056755,0.221426,0.030114,0.000000,2.180868,0.163601,8.319003
1772465863.700526,35.415572,0.055065,0.222021,0.027853,0.000000,1.706219,0.163253,8.216086
1772465863.713024,35.428070,0.053521,0.234661,0.025773,0.000000,1.132669,0.162977,7.832800
1772465863.724735,35.439780,0.052347,0.281166,0.023919,0.000000,0.892349,0.162795,7.295812
1772465863.738218,35.453264,0.051419,0.306874,0.022392,0.000000,0.663462,0.162671,6.784496
1772465863.750754,35.465800,0.050834,0.341699,0.021229,0.000000,0.553521,0.162602,6.228146
1772465863.763211,35.478257,0.050983,0.406185,0.020445,0.000000,0.524831,0.162619,5.792904
1772465863.774884,35.489929,0.051710,0.448390,0.020101,0.000000,0.533566,0.162708,5.508289
1772465863.788277,35.503323,0.052744,0.468934,0.020968,0.000000,0.805252,0.162854,5.443017
1772465863.800994,35.516040,0.054139,0.489440,0.023836,0.000000,1.199665,0.163083,5.601381
1772465863.813160,35.528206,0.055798,0.498352,0.032288,0.000000,2.684562,0.163399,6.313982
1772465863.825272,35.540318,0.057168,0.481508,0.038540,0.000000,43.935641,0.163692,14.593918
1772465863.838450,35.553496,0.058258,0.471820,0.036887,0.000000,3.837983,0.163945,21.466121
1772465863.851583,35.566629,0.058769,0.442683,0.035282,0.000000,1.227743,0.164069,17.742954
1772465863.863525,35.578571,0.059364,0.452459,0.032205,0.000000,0.632702,0.164217,14.078050
1772465863.874835,35.589881,0.060048,0.462608,0.029259,0.000000,0.470206,0.164394,11.630552
1772465863.888334,35.603380,0.060321,0.440483,0.027933,0.000000,0.451913,0.164466,9.948626
1772465863.900605,35.615651,0.060777,0.454631,0.026324,0.000000,0.456768,0.164588,8.630783
1772465863.913099,35.628144,0.060905,0.428549,0.032701,0.000000,0.480927,0.164623,7.639918
1772465863.924806,35.639852,0.061023,0.427714,0.033222,0.000000,0.559697,0.164655,6.925500
1772465863.938350,35.653395,0.061207,0.431302,0.034477,0.000000,0.654870,0.164706,6.521871
1772465863.950690,35.665736,0.061556,0.443787,0.033259,0.000000,0.812388,0.164803,6.268975
1772465863.963245,35.678291,0.062405,0.476088,0.031415,0.000000,0.888481,0.165044,6.211103
1772465863.974817,35.689863,0.063113,0.472654,0.029392,0.000000,1.265161,0.165251,6.323415
1772465863.988400,35.703446,0.063068,0.430111,0.027308,0.000000,2.330452,0.165238,6.807145
1772465864.001454,35.716499,0.063010,0.431062,0.025269,0.000000,3.351548,0.165221,7.752677
1772465864.013539,35.728585,0.062993,0.435646,0.023348,0.000000,5.050539,0.165216,9.173814
1772465864.025173,35.740219,0.062436,0.397350,0.021434,0.000000,8.919472,0.165053,11.139764
1772465864.038556,35.753602,0.062197,0.421624,0.019588,0.000000,11.453585,0.164984,13.902952
1772465864.051098,35.766144,0.062311,0.447060,0.017998,0.000000,12.419221,0.165017,16.231412
1772465864.063346,35.778392,0.062832,0.474085,0.016796,0.000000,12.828883,0.165168,17.439141
1772465864.075155,35.790201,0.064085,0.515405,0.016645,0.000000,11.270678,0.165544,17.499122
1772465864.088536,35.803582,0.066424,0.567156,0.016481,0.000000,7.845883,0.166285,16.888675
1772465864.101265,35.816310,0.070569,0.636181,0.015820,0.000000,6.973699,0.167711,16.146952
1772465864.113371,35.828417,0.076551,0.695301,0.014972,0.000000,4.803549,0.169981,15.531229
1772465864.125117,35.840163,0.082487,0.702587,0.014190,0.000000,2.960084,0.172432,14.629917
1772465864.138618,35.853663,0.088462,0.711317,0.013892,0.000000,2.054205,0.175062,13.617375
1772465864.150708,35.865754,0.092892,0.677913,0.014826,0.000000,1.466783,0.177102,12.294224
1772465864.163354,35.878400,0.095364,0.622848,0.017937,0.000000,1.366423,0.178271,11.286941
1772465864.174895,35.889940,0.096585,0.582142,0.018968,0.000000,1.715477,0.178855,10.653672
1772465864.188323,35.903368,0.096923,0.548609,0.019274,0.000000,3.203960,0.179018,10.863550
1772465864.201333,35.916378,0.096275,0.503245,0.018797,0.000000,2.602579,0.178706,11.441862
1772465864.213459,35.928505,0.094115,0.405427,0.018247,0.000000,1.325216,0.177678,11.609614
1772465864.224899,35.939945,0.091653,0.370211,0.018263,0.000000,0.951962,0.176525,11.331965
1772465864.238280,35.953326,0.088499,0.276257,0.018479,0.000000,0.574237,0.175079,10.762472
1772465864.250763,35.965809,0.085355,0.253363,0.018831,0.000000,0.603133,0.173676,9.836106
1772465864.263369,35.978415,0.082171,0.219153,0.018942,0.000000,0.624283,0.172297,8.920949
1772465864.274889,35.989935,0.079000,0.189423,0.019134,0.000000,0.752212,0.170971,8.150474
1772465864.288353,36.003398,0.075915,0.172689,0.019391,0.000000,0.811750,0.169729,7.664987
1772465864.300718,36.015763,0.072914,0.154590,0.020217,0.000000,0.982055,0.168574,7.277222
1772465864.313549,36.028595,0.070027,0.142904,0.022447,0.000000,1.286938,0.167517,7.085173
1772465864.324799,36.039845,0.067249,0.130467,0.025476,0.000000,1.710971,0.166558,7.077049
1772465864.338420,36.053466,0.064614,0.129315,0.027523,0.000000,1.853209,0.165707,7.370922
1772465864.350941,36.065987,0.062102,0.123729,0.030506,0.000000,2.403247,0.164957,7.645597
1772465864.363257,36.078302,0.059694,0.119307,0.029164,0.000000,2.818360,0.164302,7.931931
1772465864.374802,36.089847,0.057414,0.123018,0.027343,0.000000,2.660009,0.163748,8.181042
1772465864.388401,36.103446,0.055291,0.136726,0.025614,0.000000,2.176106,0.163297,8.412093
1772465864.400695,36.115741,0.053300,0.145322,0.024227,0.000000,1.690626,0.162941,8.237577
1772465864.413173,36.128219,0.051478,0.163304,0.023366,0.000000,1.422095,0.162678,7.832855
1772465864.424721,36.139767,0.049838,0.184422,0.023239,0.000000,1.059330,0.162501,7.334379
1772465864.438557,36.153603,0.048475,0.221138,0.025429,0.000000,0.895019,0.162401,6.925639
1772465864.450878,36.165924,0.047487,0.262773,0.032961,0.000000,0.970532,0.162358,6.414388
1772465864.463530,36.178576,0.046739,0.272776,0.048615,0.000000,1.343597,0.162344,6.112484
1772465864.474661,36.189706,0.046357,0.288478,0.071200,0.000000,3.321594,0.162343,6.300465
1772465864.488199,36.203245,0.046516,0.301406,0.107787,0.000000,29.414210,0.162343,11.372391
1772465864.501013,36.216059,0.047195,0.313406,0.136624,0.000000,30.640309,0.162351,17.837235
1772465864.513105,36.228150,0.047819,0.314816,0.133738,0.000000,3.732142,0.162370,19.435573
1772465864.524671,36.239717,0.048190,0.303881,0.128271,0.000000,2.004489,0.162386,16.876575
1772465864.538122,36.253168,0.048457,0.298016,0.127449,0.000000,1.508582,0.162400,13.802635
1772465864.550523,36.265568,0.048490,0.280904,0.126466,0.000000,1.300663,0.162402,11.327253
1772465864.563152,36.278197,0.048479,0.283449,0.120281,0.000000,1.372175,0.162401,9.731789
1772465864.575418,36.290464,0.048103,0.256002,0.113286,0.000000,1.509044,0.162382,8.761687
1772465864.588460,36.303505,0.047560,0.242589,0.106969,0.000000,2.056256,0.162360,8.346844
1772465864.600881,36.315927,0.046915,0.233377,0.101234,0.000000,2.316588,0.162346,8.219809
1772465864.612656,36.327702,0.046068,0.208162,0.096475,0.000000,3.841117,0.162345,8.432906
1772465864.625824,36.340870,0.045082,0.185080,0.092961,0.000000,8.380943,0.162372,9.616651
1772465864.637681,36.352727,0.044150,0.188677,0.090072,0.000000,19.832406,0.162428,12.658091
1772465864.650670,36.365716,0.043210,0.179222,0.091016,0.000000,65.256909,0.162516,20.567660
1772465864.663051,36.378096,0.042201,0.167493,0.082835,0.000000,33.212259,0.162649,23.316275
1772465864.674841,36.389887,0.041188,0.165916,0.074729,0.000000,11.641488,0.162826,19.980031
1772465864.687983,36.403029,0.040192,0.166763,0.067347,0.000000,5.867404,0.163047,16.463384
1772465864.700428,36.415474,0.039294,0.182565,0.060734,0.000000,2.933364,0.163290,13.436971
1772465864.713062,36.428108,0.038426,0.185622,0.054906,0.000000,2.474124,0.163566,11.124653
1772465864.724738,36.439784,0.037694,0.207120,0.049877,0.000000,1.706459,0.163835,9.426164
1772465864.737975,36.453021,0.037110,0.229384,0.046087,0.000000,1.459810,0.164074,8.287269
1772465864.751163,36.466209,0.036789,0.264795,0.044680,0.000000,1.346209,0.164215,7.482267
1772465864.763449,36.478494,0.036625,0.279521,0.048086,0.000000,1.383716,0.164289,6.919273
1772465864.774986,36.490032,0.036806,0.308423,0.057299,0.000000,1.887423,0.164207,6.702699
1772465864.787995,36.503041,0.037414,0.339952,0.066783,0.000000,4.150871,0.163946,7.130565
1772465864.800621,36.515666,0.038849,0.380896,0.089462,0.000000,85.961206,0.163426,18.298542
1772465864.812908,36.527954,0.040353,0.398404,0.080949,0.000000,59.808223,0.163008,26.935688
1772465864.824704,36.539749,0.042037,0.421822,0.072916,0.000000,4.615112,0.162674,23.028549
